pth,label
neutral/ffhq_2963.png,sad
disgust/image0035233.jpg,disgust
anger/image0007755.jpg,contempt
happy/ffhq_4524.png,sad
happy/ffhq_3366.png,contempt
disgust/ffhq_12.png,disgust
sad/image0019035.jpg,contempt
contempt/image0039749.jpg,contempt
fear/image0037930.jpg,fear
disgust/image0038004.jpg,disgust
neutral/ffhq_3060.png,sad
sad/image0028655.jpg,sad
contempt/image0040842.jpg,happy
neutral/ffhq_861.png,sad
disgust/ffhq_24.png,disgust
contempt/image0037765.jpg,contempt
sad/image0024767.jpg,fear
surprise/image0034430.jpg,fear
contempt/ffhq_66.png,disgust
sad/image0007817.jpg,contempt
fear/image0039955.jpg,fear
contempt/image0038238.jpg,contempt
happy/ffhq_4640.png,contempt
anger/image0023006.jpg,anger
contempt/image0029367.jpg,contempt
surprise/image0018214.jpg,surprise
disgust/ffhq_35.png,surprise
contempt/image0036630.jpg,anger
contempt/image0006546.jpg,contempt
happy/ffhq_121.png,happy
anger/image0027734.jpg,anger
surprise/image0033215.jpg,surprise
happy/ffhq_2638.png,contempt
happy/ffhq_3659.png,disgust
contempt/image0040797.jpg,neutral
fear/image0037029.jpg,fear
anger/image0029726.jpg,anger
sad/image0001919.jpg,sad
neutral/ffhq_3056.png,contempt
fear/image0018188.jpg,surprise
happy/ffhq_1490.png,happy
anger/image0018461.jpg,contempt
fear/image0038968.jpg,fear
sad/image0027617.jpg,sad
neutral/ffhq_1453.png,anger
surprise/image0013117.jpg,surprise
sad/image0022923.jpg,surprise
disgust/image0033345.jpg,disgust
happy/ffhq_1611.png,happy
neutral/ffhq_1671.png,neutral
sad/image0000539.jpg,surprise
surprise/image0034679.jpg,surprise
sad/image0023550.jpg,sad
disgust/image0036151.jpg,disgust
neutral/image0014465.jpg,neutral
surprise/image0032407.jpg,surprise
disgust/image0036132.jpg,disgust
contempt/image0042540.jpg,contempt
fear/image0001651.jpg,fear
surprise/ffhq_635.png,surprise
fear/image0040510.jpg,fear
neutral/ffhq_3901.png,contempt
sad/image0005984.jpg,sad
anger/image0018175.jpg,anger
happy/ffhq_2962.png,sad
contempt/image0034474.jpg,neutral
anger/image0027107.jpg,anger
anger/image0028285.jpg,sad
neutral/ffhq_942.png,neutral
neutral/ffhq_973.png,sad
surprise/image0034619.jpg,surprise
anger/image0030284.jpg,disgust
happy/ffhq_4286.png,happy
sad/image0020152.jpg,sad
surprise/ffhq_268.png,surprise
sad/image0015737.jpg,anger
neutral/ffhq_2502.png,neutral
neutral/ffhq_704.png,surprise
surprise/image0008455.jpg,surprise
fear/image0039719.jpg,fear
sad/image0026361.jpg,sad
neutral/ffhq_2791.png,anger
sad/image0022554.jpg,sad
surprise/image0032903.jpg,surprise
sad/image0003578.jpg,surprise
anger/image0001066.jpg,anger
contempt/image0034510.jpg,contempt
surprise/image0004828.jpg,surprise
sad/image0029160.jpg,sad
contempt/image0034991.jpg,neutral
neutral/ffhq_2692.png,sad
fear/image0039218.jpg,fear
disgust/image0041363.jpg,disgust
contempt/image0033178.jpg,happy
fear/image0038907.jpg,fear
sad/image0011894.jpg,sad
anger/image0004099.jpg,disgust
disgust/image0036232.jpg,disgust
fear/image0036241.jpg,fear
anger/image0027947.jpg,anger
surprise/image0019242.jpg,fear
surprise/ffhq_656.png,anger
contempt/image0038905.jpg,contempt
happy/ffhq_2572.png,disgust
neutral/ffhq_2085.png,surprise
fear/image0029969.jpg,sad
disgust/image0039321.jpg,disgust
happy/ffhq_248.png,happy
neutral/ffhq_5100.png,neutral
sad/image0019235.jpg,anger
surprise/image0034887.jpg,surprise
contempt/ffhq_49.png,disgust
anger/image0016476.jpg,anger
neutral/ffhq_912.png,disgust
surprise/image0025903.jpg,neutral
contempt/image0031626.jpg,contempt
disgust/image0035787.jpg,disgust
neutral/ffhq_2872.png,neutral
happy/ffhq_2253.png,happy
sad/image0020054.jpg,contempt
neutral/ffhq_2507.png,neutral
surprise/image0025024.jpg,surprise
neutral/ffhq_1192.png,neutral
disgust/image0033513.jpg,disgust
contempt/image0041569.jpg,anger
surprise/image0034803.jpg,surprise
neutral/image0027804.jpg,anger
anger/image0008947.jpg,anger
happy/ffhq_4536.png,happy
surprise/image0032040.jpg,surprise
surprise/image0032251.jpg,surprise
anger/image0023289.jpg,anger
surprise/image0031071.jpg,fear
neutral/ffhq_1296.png,contempt
neutral/ffhq_4806.png,sad
surprise/ffhq_271.png,surprise
disgust/image0040586.jpg,anger
happy/ffhq_3232.png,happy
contempt/image0039112.jpg,contempt
fear/image0037270.jpg,fear
sad/image0026142.jpg,neutral
happy/ffhq_1018.png,happy
anger/image0024547.jpg,anger
happy/ffhq_2672.png,happy
anger/image0028100.jpg,happy
happy/ffhq_4216.png,happy
happy/ffhq_1186.png,happy
neutral/ffhq_3025.png,sad
sad/image0015074.jpg,anger
neutral/ffhq_4999.png,contempt
surprise/image0034106.jpg,surprise
neutral/ffhq_4096.png,neutral
surprise/image0022113.jpg,surprise
fear/image0036678.jpg,fear
neutral/ffhq_344.png,contempt
sad/image0024712.jpg,sad
neutral/ffhq_3049.png,anger
fear/image0039080.jpg,fear
happy/ffhq_406.png,surprise
sad/image0001800.jpg,sad
fear/image0035687.jpg,fear
contempt/image0032131.jpg,contempt
happy/ffhq_1300.png,happy
contempt/image0037804.jpg,sad
neutral/ffhq_5413.png,surprise
happy/ffhq_4027.png,happy
anger/image0008631.jpg,anger
happy/ffhq_2397.png,happy
sad/image0002606.jpg,fear
contempt/image0034870.jpg,contempt
sad/image0029535.jpg,sad
happy/ffhq_2291.png,happy
happy/ffhq_3158.png,contempt
happy/ffhq_1100.png,happy
sad/image0022586.jpg,sad
anger/image0003133.jpg,anger
anger/image0020793.jpg,surprise
sad/image0016808.jpg,sad
neutral/ffhq_5579.png,sad
sad/image0025348.jpg,disgust
happy/ffhq_93.png,sad
fear/image0031342.jpg,fear
surprise/image0034628.jpg,sad
happy/ffhq_3571.png,happy
disgust/image0006197.jpg,anger
neutral/ffhq_3062.png,disgust
surprise/image0028328.jpg,surprise
sad/image0008460.jpg,neutral
sad/image0003102.jpg,fear
neutral/ffhq_405.png,surprise
surprise/image0032992.jpg,surprise
sad/image0014205.jpg,neutral
neutral/ffhq_2785.png,sad
sad/image0022126.jpg,anger
sad/image0013106.jpg,anger
happy/ffhq_3894.png,happy
neutral/ffhq_5340.png,contempt
fear/image0036936.jpg,fear
contempt/image0037595.jpg,contempt
fear/image0027257.jpg,fear
surprise/ffhq_341.png,contempt
anger/image0015832.jpg,fear
happy/ffhq_2292.png,contempt
disgust/image0036376.jpg,disgust
contempt/image0036075.jpg,contempt
happy/ffhq_4826.png,surprise
sad/image0029025.jpg,contempt
neutral/ffhq_2156.png,contempt
surprise/ffhq_203.png,fear
surprise/image0034456.jpg,surprise
surprise/image0029574.jpg,surprise
anger/image0030048.jpg,disgust
neutral/ffhq_1908.png,sad
contempt/image0041229.jpg,contempt
surprise/image0033741.jpg,sad
contempt/image0026736.jpg,neutral
surprise/image0021345.jpg,fear
happy/ffhq_1368.png,happy
contempt/image0021815.jpg,contempt
contempt/image0041272.jpg,contempt
disgust/image0040714.jpg,disgust
surprise/image0031530.jpg,surprise
neutral/ffhq_3779.png,sad
surprise/image0012479.jpg,fear
sad/image0026561.jpg,sad
fear/image0027134.jpg,fear
anger/image0025156.jpg,anger
sad/image0003066.jpg,sad
neutral/ffhq_2719.png,neutral
anger/image0029847.jpg,disgust
neutral/ffhq_5320.png,neutral
sad/image0026080.jpg,surprise
anger/image0019649.jpg,neutral
surprise/image0008002.jpg,anger
sad/image0012828.jpg,sad
disgust/image0041906.jpg,disgust
contempt/image0032713.jpg,contempt
anger/image0017999.jpg,anger
fear/image0010669.jpg,surprise
surprise/image0019485.jpg,surprise
surprise/image0034255.jpg,fear
disgust/image0038681.jpg,disgust
fear/image0030381.jpg,fear
contempt/image0039215.jpg,contempt
surprise/image0015382.jpg,surprise
surprise/image0032062.jpg,surprise
happy/ffhq_2275.png,happy
neutral/ffhq_2766.png,happy
happy/ffhq_4746.png,happy
fear/image0037105.jpg,fear
anger/image0027783.jpg,anger
fear/image0032650.jpg,surprise
neutral/ffhq_387.png,surprise
contempt/image0042248.jpg,anger
contempt/image0042537.jpg,contempt
neutral/ffhq_1785.png,happy
anger/image0027765.jpg,anger
sad/image0022149.jpg,anger
neutral/ffhq_4123.png,contempt
sad/image0019315.jpg,disgust
disgust/image0036602.jpg,disgust
neutral/ffhq_5655.png,anger
contempt/image0037018.jpg,contempt
neutral/ffhq_507.png,fear
contempt/image0030957.jpg,contempt
neutral/ffhq_5301.png,sad
neutral/ffhq_5617.png,neutral
anger/image0030690.jpg,anger
happy/ffhq_4571.png,happy
disgust/image0041882.jpg,disgust
anger/image0023832.jpg,anger
sad/image0026052.jpg,disgust
happy/ffhq_3983.png,happy
surprise/image0001644.jpg,fear
neutral/ffhq_3014.png,disgust
sad/image0015751.jpg,anger
anger/image0029127.jpg,anger
contempt/image0039293.jpg,contempt
disgust/image0033667.jpg,disgust
neutral/ffhq_1083.png,surprise
surprise/image0031292.jpg,surprise
happy/ffhq_3956.png,happy
fear/image0038842.jpg,fear
contempt/image0030945.jpg,contempt
neutral/ffhq_2982.png,sad
disgust/image0024271.jpg,disgust
anger/image0016976.jpg,anger
happy/ffhq_3698.png,neutral
surprise/image0028633.jpg,neutral
fear/image0035178.jpg,fear
disgust/image0036475.jpg,anger
happy/ffhq_1976.png,happy
happy/ffhq_4793.png,neutral
disgust/image0020514.jpg,anger
anger/image0013222.jpg,neutral
sad/image0012782.jpg,neutral
sad/image0025353.jpg,anger
happy/ffhq_649.png,happy
happy/ffhq_1314.png,happy
sad/image0026721.jpg,sad
disgust/image0034820.jpg,disgust
anger/image0027550.jpg,anger
contempt/image0037998.jpg,contempt
neutral/ffhq_886.png,neutral
anger/image0020908.jpg,surprise
happy/ffhq_553.png,happy
neutral/ffhq_3864.png,surprise
surprise/ffhq_390.png,surprise
sad/image0004250.jpg,disgust
anger/image0030304.jpg,anger
contempt/image0018128.jpg,happy
neutral/ffhq_2888.png,surprise
contempt/image0033451.jpg,contempt
anger/image0029853.jpg,anger
neutral/ffhq_2919.png,neutral
neutral/ffhq_2061.png,sad
happy/ffhq_3880.png,happy
anger/image0013678.jpg,disgust
neutral/ffhq_875.png,contempt
neutral/ffhq_4829.png,sad
anger/image0003670.jpg,anger
anger/image0027459.jpg,anger
neutral/ffhq_3071.png,neutral
disgust/image0023082.jpg,disgust
disgust/image0023229.jpg,disgust
neutral/ffhq_1858.png,neutral
happy/ffhq_2510.png,happy
sad/image0030288.jpg,sad
neutral/image0032130.jpg,fear
anger/image0019427.jpg,fear
sad/image0028389.jpg,fear
happy/ffhq_1310.png,happy
disgust/image0034515.jpg,disgust
sad/image0009000.jpg,sad
happy/ffhq_487.png,happy
neutral/ffhq_4909.png,neutral
surprise/image0034802.jpg,surprise
disgust/image0034648.jpg,disgust
happy/ffhq_2202.png,happy
happy/ffhq_3746.png,fear
neutral/ffhq_1035.png,neutral
sad/image0028266.jpg,disgust
fear/image0022525.jpg,fear
contempt/image0035955.jpg,contempt
surprise/image0027777.jpg,surprise
anger/image0022281.jpg,sad
surprise/ffhq_314.png,surprise
neutral/ffhq_2848.png,sad
happy/ffhq_2167.png,happy
sad/image0016219.jpg,sad
anger/image0025307.jpg,anger
happy/ffhq_1403.png,happy
anger/image0021140.jpg,happy
disgust/image0041442.jpg,disgust
fear/image0003155.jpg,surprise
fear/image0038779.jpg,fear
neutral/ffhq_196.png,surprise
fear/image0036692.jpg,fear
contempt/image0036814.jpg,contempt
happy/ffhq_123.png,disgust
surprise/ffhq_433.png,surprise
sad/image0006642.jpg,sad
happy/ffhq_4488.png,happy
neutral/ffhq_647.png,sad
fear/image0039740.jpg,fear
sad/image0018422.jpg,neutral
disgust/image0033565.jpg,disgust
anger/image0000972.jpg,anger
happy/ffhq_3840.png,happy
neutral/ffhq_1111.png,contempt
neutral/ffhq_2875.png,surprise
anger/image0024193.jpg,anger
sad/image0019782.jpg,fear
happy/ffhq_1287.png,contempt
anger/image0027874.jpg,disgust
surprise/image0034352.jpg,contempt
neutral/ffhq_3852.png,surprise
surprise/ffhq_376.png,surprise
surprise/image0002780.jpg,surprise
sad/image0030041.jpg,anger
disgust/image0038339.jpg,disgust
fear/image0015432.jpg,fear
surprise/image0031722.jpg,fear
happy/ffhq_1176.png,happy
happy/ffhq_1602.png,happy
surprise/image0033567.jpg,surprise
neutral/ffhq_759.png,surprise
surprise/ffhq_342.png,anger
contempt/image0036586.jpg,contempt
happy/ffhq_1241.png,happy
happy/ffhq_662.png,happy
neutral/ffhq_4619.png,neutral
fear/image0035706.jpg,disgust
sad/image0024083.jpg,sad
sad/image0019295.jpg,sad
anger/image0023403.jpg,anger
disgust/image0035059.jpg,disgust
neutral/ffhq_2656.png,neutral
sad/image0028107.jpg,anger
happy/ffhq_1194.png,happy
contempt/image0041704.jpg,contempt
anger/image0029638.jpg,anger
happy/ffhq_763.png,disgust
fear/image0035742.jpg,fear
neutral/ffhq_4458.png,neutral
neutral/ffhq_4515.png,surprise
disgust/image0037624.jpg,disgust
disgust/image0037616.jpg,disgust
happy/ffhq_4171.png,happy
contempt/image0039451.jpg,anger
fear/image0014366.jpg,sad
happy/ffhq_2646.png,happy
surprise/image0034831.jpg,neutral
happy/ffhq_2695.png,happy
happy/ffhq_2629.png,happy
contempt/image0037568.jpg,contempt
happy/ffhq_1898.png,happy
surprise/image0034903.jpg,surprise
fear/image0032739.jpg,fear
neutral/ffhq_451.png,neutral
happy/ffhq_605.png,happy
fear/image0013251.jpg,fear
happy/ffhq_4179.png,happy
anger/image0024038.jpg,neutral
neutral/ffhq_5140.png,neutral
happy/ffhq_1888.png,disgust
contempt/image0032679.jpg,happy
fear/image0037920.jpg,sad
contempt/image0013393.jpg,neutral
neutral/ffhq_5153.png,surprise
neutral/ffhq_2434.png,surprise
surprise/image0030616.jpg,surprise
disgust/image0041706.jpg,disgust
contempt/image0040318.jpg,neutral
happy/ffhq_1044.png,happy
fear/image0013142.jpg,fear
happy/ffhq_2207.png,happy
disgust/image0037945.jpg,disgust
happy/ffhq_2595.png,happy
fear/image0031708.jpg,fear
sad/image0018219.jpg,sad
surprise/ffhq_14.png,fear
sad/image0018736.jpg,disgust
contempt/image0035012.jpg,contempt
surprise/image0033439.jpg,fear
contempt/image0040653.jpg,contempt
surprise/image0033624.jpg,surprise
fear/image0018373.jpg,fear
happy/ffhq_4985.png,happy
happy/ffhq_2477.png,happy
neutral/ffhq_5513.png,neutral
sad/image0026771.jpg,sad
happy/ffhq_727.png,happy
anger/image0023878.jpg,contempt
fear/image0036240.jpg,anger
surprise/image0033166.jpg,surprise
fear/image0032598.jpg,surprise
contempt/image0028438.jpg,contempt
neutral/ffhq_5078.png,surprise
contempt/image0039296.jpg,neutral
fear/image0013566.jpg,fear
contempt/image0037687.jpg,happy
happy/ffhq_2373.png,sad
surprise/image0032830.jpg,surprise
disgust/image0040754.jpg,disgust
happy/ffhq_1291.png,happy
fear/image0034156.jpg,fear
happy/ffhq_3816.png,anger
surprise/image0032443.jpg,surprise
neutral/ffhq_225.png,surprise
neutral/ffhq_1349.png,neutral
contempt/image0032550.jpg,contempt
neutral/ffhq_1426.png,contempt
happy/ffhq_4919.png,surprise
neutral/ffhq_2945.png,disgust
happy/ffhq_1787.png,happy
disgust/image0039921.jpg,disgust
fear/image0038942.jpg,fear
neutral/ffhq_347.png,surprise
neutral/ffhq_2886.png,neutral
happy/ffhq_1302.png,happy
fear/image0040770.jpg,fear
surprise/image0023907.jpg,surprise
fear/image0029181.jpg,surprise
fear/image0020912.jpg,fear
happy/ffhq_4753.png,happy
neutral/ffhq_692.png,sad
neutral/ffhq_727.png,neutral
surprise/image0024505.jpg,surprise
happy/ffhq_3103.png,contempt
surprise/image0010960.jpg,surprise
neutral/ffhq_4177.png,neutral
disgust/image0033306.jpg,disgust
contempt/image0037814.jpg,neutral
sad/image0022761.jpg,sad
happy/ffhq_1830.png,happy
surprise/image0014193.jpg,surprise
anger/image0030688.jpg,anger
fear/image0040035.jpg,fear
surprise/image0034363.jpg,fear
happy/ffhq_529.png,happy
disgust/image0019063.jpg,disgust
fear/image0010806.jpg,fear
neutral/ffhq_592.png,neutral
sad/image0021332.jpg,sad
neutral/ffhq_1926.png,sad
fear/image0034011.jpg,fear
sad/image0021021.jpg,sad
contempt/image0041831.jpg,contempt
disgust/image0035577.jpg,disgust
happy/ffhq_679.png,happy
fear/image0037845.jpg,surprise
surprise/image0027429.jpg,surprise
surprise/image0031473.jpg,surprise
contempt/image0038126.jpg,neutral
contempt/image0021568.jpg,neutral
happy/ffhq_4423.png,disgust
fear/image0032496.jpg,fear
disgust/image0035004.jpg,disgust
happy/ffhq_3941.png,happy
contempt/image0039427.jpg,neutral
fear/image0027205.jpg,fear
happy/ffhq_1772.png,happy
disgust/image0041840.jpg,sad
disgust/image0041167.jpg,disgust
sad/image0023660.jpg,anger
fear/image0040925.jpg,fear
neutral/ffhq_1751.png,contempt
contempt/image0019199.jpg,happy
surprise/image0031125.jpg,surprise
happy/ffhq_4701.png,happy
sad/image0020977.jpg,contempt
surprise/image0031151.jpg,surprise
sad/image0012784.jpg,sad
fear/image0035854.jpg,fear
surprise/image0029634.jpg,surprise
happy/ffhq_3605.png,happy
fear/image0039082.jpg,fear
neutral/ffhq_3820.png,neutral
neutral/ffhq_205.png,neutral
happy/ffhq_4438.png,happy
anger/image0020375.jpg,anger
neutral/ffhq_4195.png,sad
disgust/image0031913.jpg,disgust
neutral/ffhq_3910.png,sad
happy/ffhq_581.png,happy
anger/image0023666.jpg,anger
contempt/image0042127.jpg,contempt
surprise/image0028307.jpg,surprise
happy/ffhq_2092.png,happy
surprise/image0007580.jpg,surprise
happy/ffhq_1900.png,disgust
happy/ffhq_162.png,happy
sad/image0028473.jpg,surprise
contempt/image0037969.jpg,contempt
disgust/image0031618.jpg,disgust
neutral/ffhq_4636.png,anger
surprise/image0009637.jpg,surprise
sad/image0030239.jpg,disgust
neutral/ffhq_541.png,anger
fear/image0033535.jpg,surprise
surprise/image0003491.jpg,surprise
fear/image0030503.jpg,sad
fear/image0037637.jpg,fear
happy/ffhq_4060.png,happy
disgust/image0038943.jpg,anger
anger/image0027268.jpg,anger
neutral/ffhq_380.png,sad
neutral/ffhq_1784.png,neutral
neutral/ffhq_2304.png,sad
anger/image0030617.jpg,anger
happy/ffhq_1288.png,happy
contempt/image0030187.jpg,contempt
disgust/image0041035.jpg,disgust
contempt/image0041868.jpg,contempt
happy/ffhq_2979.png,happy
anger/image0025117.jpg,sad
contempt/image0041644.jpg,happy
surprise/image0033175.jpg,fear
happy/ffhq_1253.png,happy
sad/image0029053.jpg,sad
anger/image0023605.jpg,disgust
neutral/ffhq_2012.png,anger
fear/image0025029.jpg,sad
happy/ffhq_355.png,happy
happy/ffhq_3350.png,sad
anger/image0023084.jpg,anger
surprise/image0033544.jpg,contempt
surprise/image0018121.jpg,surprise
neutral/ffhq_4993.png,anger
sad/image0012026.jpg,sad
neutral/ffhq_131.png,neutral
fear/image0038874.jpg,fear
surprise/ffhq_504.png,surprise
disgust/image0036804.jpg,disgust
happy/ffhq_4874.png,neutral
surprise/image0022723.jpg,surprise
sad/image0029211.jpg,fear
fear/image0036870.jpg,sad
disgust/image0041017.jpg,disgust
surprise/image0032925.jpg,surprise
sad/image0020272.jpg,disgust
happy/ffhq_1809.png,happy
anger/image0025183.jpg,neutral
happy/ffhq_4097.png,happy
contempt/image0039775.jpg,contempt
neutral/ffhq_3951.png,neutral
surprise/image0031133.jpg,surprise
neutral/ffhq_5065.png,surprise
anger/image0029456.jpg,anger
anger/image0024998.jpg,anger
happy/ffhq_4241.png,happy
fear/image0040795.jpg,fear
disgust/image0036619.jpg,disgust
contempt/image0041467.jpg,neutral
neutral/ffhq_5583.png,contempt
sad/image0004735.jpg,sad
neutral/ffhq_2101.png,neutral
contempt/image0042375.jpg,contempt
happy/ffhq_4967.png,happy
neutral/ffhq_2109.png,surprise
neutral/ffhq_495.png,neutral
neutral/ffhq_4786.png,surprise
neutral/ffhq_32.png,contempt
disgust/image0039009.jpg,disgust
sad/image0022571.jpg,sad
contempt/image0013605.jpg,contempt
happy/ffhq_340.png,happy
neutral/ffhq_2642.png,disgust
disgust/image0040845.jpg,disgust
surprise/image0024863.jpg,surprise
disgust/image0042456.jpg,disgust
surprise/image0005599.jpg,surprise
surprise/image0022325.jpg,fear
surprise/image0030559.jpg,surprise
anger/image0000513.jpg,anger
contempt/image0036453.jpg,disgust
surprise/ffhq_222.png,surprise
happy/ffhq_3399.png,happy
surprise/image0021794.jpg,surprise
sad/image0006580.jpg,sad
neutral/ffhq_2429.png,neutral
fear/image0040507.jpg,sad
happy/ffhq_3532.png,happy
happy/ffhq_1592.png,happy
surprise/image0034553.jpg,surprise
anger/image0006195.jpg,fear
happy/ffhq_1128.png,happy
happy/ffhq_4908.png,happy
happy/ffhq_16.png,contempt
neutral/ffhq_688.png,surprise
sad/image0017340.jpg,anger
happy/ffhq_1210.png,happy
neutral/ffhq_5162.png,neutral
contempt/image0011904.jpg,sad
surprise/image0020334.jpg,fear
anger/image0014480.jpg,disgust
sad/image0020168.jpg,sad
happy/ffhq_951.png,happy
happy/ffhq_2866.png,disgust
happy/ffhq_3308.png,happy
